id,carrier_id,departure_city_id,arrival_city_id,duration_min,base_price
1,1,1,2,90,5000
2,2,1,2,240,1500
3,3,1,2,600,800
4,4,1,6,120,7500
5,5,2,9,720,25000
6,6,3,4,480,3000
7,7,6,9,150,12000
8,8,7,11,900,45000
9,9,9,10,180,8000
10,1,5,8,300,15000
11,4,10,11,600,35000
12,2,12,13,240,5000
13,3,4,7,360,4000
14,6,8,12,420,6000
15,7,11,13,780,28000
16,1,1,2,90,5000
17,10,1,9,180,20000
18,11,9,10,90,15000
19,12,1,19,300,45000
20,13,19,11,900,60000
21,14,12,1,120,18000
22,15,1,3,480,2500
23,16,9,21,360,12000
24,17,21,13,240,8000
25,18,10,15,120,10000
26,19,15,17,720,35000
27,20,1,5,360,2000
28,1,2,4,180,8000
29,2,3,5,300,3500
30,3,5,7,480,4000
31,4,7,9,120,15000
32,5,9,11,600,30000
33,6,11,13,420,12000
34,7,13,15,180,15000
35,8,15,17,660,40000
36,9,17,19,480,25000
37,10,19,21,360,18000
38,11,21,23,120,8000
39,12,23,25,180,10000
40,13,25,1,150,20000